country_iso3_code,eci_pre_raw,coi_pre_raw,baseline_log_gdp_pc,baseline_trade_open,baseline_wgi,baseline_rents,baseline_export_value,nexus_exposure_pre,z_eci_pre_raw,z_coi_pre_raw,z_baseline_log_gdp_pc,z_baseline_trade_open,z_baseline_wgi,z_baseline_rents,z_nexus_exposure_pre,exposed_top_tercile_pre,exposed_top_quartile_pre,exposure_tercile_threshold,exposure_quartile_threshold,us_export_market_dependence_pre,china_export_market_dependence_pre,china_import_dependence_pre,wb_income_id,wb_income_name,wb_region,eci_pre_regime,coi_pre_regime,us_export_value_pre_baci_thousand_usd,china_import_value_pre_baci_thousand_usd,us_export_share_list1_pre,us_export_competition_share_list1_pre,china_import_share_list1_pre,us_export_share_list2_pre,us_export_competition_share_list2_pre,china_import_share_list2_pre,us_export_share_list3_pre,us_export_competition_share_list3_pre,china_import_share_list3_pre,us_export_share_list4a_pre,us_export_competition_share_list4a_pre,china_import_share_list4a_pre,us_tariffed_export_share_pre,us_china_competition_tariffed_share_pre,china_tariffed_import_share_pre,tariff_weighted_us_diversion_2012,tariff_weighted_us_diversion_2013,tariff_weighted_us_diversion_2014,tariff_weighted_us_diversion_2015,tariff_weighted_us_diversion_2016,tariff_weighted_us_diversion_2017,tariff_weighted_us_diversion_2018,tariff_weighted_us_diversion_2019,tariff_weighted_us_diversion_2020,tariff_weighted_us_diversion_2021,tariff_weighted_us_diversion_2022,tariff_weighted_us_covered_basket_2012,tariff_weighted_us_covered_basket_2013,tariff_weighted_us_covered_basket_2014,tariff_weighted_us_covered_basket_2015,tariff_weighted_us_covered_basket_2016,tariff_weighted_us_covered_basket_2017,tariff_weighted_us_covered_basket_2018,tariff_weighted_us_covered_basket_2019,tariff_weighted_us_covered_basket_2020,tariff_weighted_us_covered_basket_2021,tariff_weighted_us_covered_basket_2022,tariff_weighted_china_network_2012,tariff_weighted_china_network_2013,tariff_weighted_china_network_2014,tariff_weighted_china_network_2015,tariff_weighted_china_network_2016,tariff_weighted_china_network_2017,tariff_weighted_china_network_2018,tariff_weighted_china_network_2019,tariff_weighted_china_network_2020,tariff_weighted_china_network_2021,tariff_weighted_china_network_2022
MLI,-0.8569999999999999,-0.8413333333333334,6.755751515365723,52.22659795494963,-0.8041668055555546,8.078028948459844,2163695598.333333,0.0823186861318861,-0.8550340182328173,-0.736604884808937,-1.4045836754260723,-0.6569282436240799,-0.8628088068319041,0.41333453243662993,-0.8428637418216918,0,0,0.26917599908681505,0.317817685580497,0.0018588796409516287,0.03349399457036693,0.09115364398522456,LIC,Low income,Sub-Saharan Africa,low,low,27523.76200000001,1598088.5160000045,0.4357609980786783,0.0462742527623059,0.1450272570508849,0.1384620677943661,0.0086041685183432,0.0843897091117071,0.1336440490947421,0.0377024902649101,0.3503583946660421,0.2511973472231013,0.0364460832704516,0.3073108773907233,0.959064462190888,0.129026994816011,0.8870862382193574,0.0,0.0,0.0,0.0,0.0,0.0,0.007467983517017915,0.0229737762075494,0.02620729635788266,0.02587868413167367,0.02587868413167367,0.0,0.0,0.0,0.0,0.0,0.0,0.06947400950773779,0.1824760913561918,0.19807147389798585,0.1958065797836792,0.1958065797836792,0.0,0.0,0.0,0.0,0.0,0.0,0.03485556392775157,0.14177768710979505,0.17076299179121518,0.16799215601146275,0.16799215601146275
MLT,1.0236666666666665,0.08633333333333333,10.19052358477439,211.20102804122567,1.0316464444444444,0.0,4625681749.333333,0.1504701022369768,1.0399726240220375,0.31970499292927923,1.010841391438407,2.1783647994255153,1.1627574103679763,-0.6524528039822401,-0.4384878460615717,0,0,0.26917599908681505,0.317817685580497,0.09115691695408025,0.07320896511843501,0.12168996548765824,HIC,High income,"Middle East, North Africa, Afghanistan & Pakistan",high,middle,1511669.3000000005,4781071.124000001,0.0776764170576196,0.0151803189367381,0.8304768862501456,0.099831254097705,0.0055911075254785,0.0076234910660576,0.0405302164964255,0.0117055853544484,0.0642685710023334,0.0109441456540792,0.0040075754430294,0.0319376087574806,0.2289820333058294,0.0364845872596946,0.9343065570760172,0.0,0.0,0.0,0.0,0.0,0.0,0.002680310517499973,0.00769962433498505,0.008455954989338802,0.008419821112393455,0.008419821112393455,0.0,0.0,0.0,0.0,0.0,0.0,0.01958011610504912,0.05290952171092059,0.05542895956010402,0.05533028283699347,0.05533028283699347,0.0,0.0,0.0,0.0,0.0,0.0,0.10424594204117944,0.2237863778778992,0.2282755197826192,0.22798755773644522,0.22798755773644522
MMR,-1.2893333333333332,-0.6946666666666667,7.111934373285767,,-1.0654481055555538,7.081384991695887,12334191229.0,0.4032221743452864,-1.290663868464038,-0.5695993705420254,-1.154106209666424,,-1.1510966130486124,0.28184075904034345,1.0612146018878506,1,1,0.26917599908681505,0.317817685580497,0.017007542459483823,0.38010190123636695,0.3971297724071156,LMC,Lower-middle income,East Asia & Pacific,low,middle,971279.2889999998,25811921.29200001,0.0374374265072999,0.0128313786899956,0.2230393581272966,0.0006100356578281,3.939426826087498e-05,0.0516616567172507,0.4305399710834361,0.1273743123125473,0.3584330075757461,0.5113778308928809,0.1912794391263,0.261597669836874,0.9799652641414452,0.3315245243971039,0.8947316922571675,0.0,0.0,0.0,0.0,0.0,0.0,0.005031506987827576,0.03789886253075163,0.05113187993282041,0.049407229252173446,0.049407229252173446,0.0,0.0,0.0,0.0,0.0,0.0,0.01632232662389468,0.11996128533919648,0.1601109793502724,0.1555001956291071,0.1555001956291071,0.0,0.0,0.0,0.0,0.0,0.0,0.0417025131744832,0.15239736495144077,0.18026199835776152,0.17790333084283888,0.17790333084283888
MNE,0.19400000000000003,-0.24700000000000003,8.799342387296763,104.99081004761332,0.12180945555555552,0.9694233310746303,386562321.0,0.0659006087854503,0.20397979655441367,-0.05985299404097454,0.032524964894122856,0.28411619595738674,0.15887803001586404,-0.5245504262511814,-0.9402802756672446,0,0,0.26917599908681505,0.317817685580497,0.0047536306106999516,0.08243431643929934,0.05664065702234016,UMC,Upper-middle income,Europe & Central Asia,middle,middle,7747.32,754830.8909999961,0.1503963951405131,0.0223535848417339,0.1941163852023656,0.0139348832886727,0.0024088274159937,0.0455637142174142,0.3100507014038405,0.066835049713789,0.311849612683646,0.5132440637536595,0.0558488316743878,0.2585080185861141,0.9876260435866858,0.1474462936459045,0.81003773068954,0.0,0.0,0.0,0.0,0.0,0.0,0.004769531538925745,0.02215628441802841,0.027591582908145337,0.027088027868458233,0.027088027868458233,0.0,0.0,0.0,0.0,0.0,0.0,0.028098926175726062,0.1278910711076474,0.1617164101506747,0.15708879973978104,0.15708879973978104,0.0,0.0,0.0,0.0,0.0,0.0,0.03634583847669663,0.134310939627767,0.1596013394234603,0.157270529419815,0.157270529419815
MNG,-1.252,-1.1816666666666666,8.261149379015478,102.213934190258,-0.055047955555555396,12.339137053596247,4959650611.666667,0.6306271081644558,-1.2530458706028995,-1.124133589505566,-0.3459469851347535,0.2345908930800682,-0.03625968195353,0.9755304699037833,2.41052000255037,1,1,0.26917599908681505,0.317817685580497,0.0024863970711651163,0.8443602859949975,0.33085254360444255,LMC,Lower-middle income,East Asia & Pacific,low,low,54534.673999999926,3947062.412999997,0.3333407109025722,0.023613850245854,0.2061962844366101,0.0041001253624437,0.0002972745535933,0.0545783345838367,0.1745619676758316,0.0276196732291551,0.3667003405451345,0.1369110228842665,0.047704605291988,0.2076469587358421,0.6489138268251141,0.0992354033205905,0.8351219183014235,0.0,0.0,0.0,0.0,0.0,0.0,0.00367093234274187,0.013810243616353968,0.016890668394387298,0.0164605449040497,0.0164605449040497,0.0,0.0,0.0,0.0,0.0,0.0,0.04597106684520787,0.12561083151741662,0.13950347135048838,0.13826902770153188,0.13826902770153188,0.0,0.0,0.0,0.0,0.0,0.0,0.04012344536316653,0.14783939127582701,0.17431448847370992,0.17244226179658348,0.17244226179658348
MNP,0.86,-0.6033333333333334,10.034716780059972,135.6676792042647,,0.0,2963801.0,0.0,0.8750580083986533,-0.46560048211217586,0.9012738119628773,0.831235085801452,,-0.6524528039822401,-1.3313010237564857,0,0,0.26917599908681505,0.317817685580497,0.0,0.0,0.0,HIC,High income,East Asia & Pacific,high,middle,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,-1.4283333333333335,-1.0503333333333333,6.424163604240572,104.96706751821937,-0.7921129555555547,15.526833955423134,4145709213.3333335,0.1748502217035759,-1.4307237355005986,-0.974587742639286,-1.6377653061765538,0.2836927503228998,-0.8495090491647259,1.396104227683707,-0.2938285974137899,0,0,0.26917599908681505,0.317817685580497,0.022824855444258576,0.09466617304702413,0.17894743934312382,LIC,Low income,Sub-Saharan Africa,low,low,396848.775,4030089.838999992,0.1068143929636673,0.0021563892799603,0.1214163315330501,0.0060276008159531,0.0011042029357564,0.0941922051777864,0.5083933621818539,0.0012644994065361,0.3697907107623667,0.3766419362136118,0.0072169312834359,0.3111271192681721,0.9978772921750864,0.0117420229056889,0.8965263667413754,0.0,0.0,0.0,0.0,0.0,0.0,0.00039775235766836413,0.0014260723000026616,0.0017376134437207243,0.0016725427518208924,0.0016725427518208924,0.0,0.0,0.0,0.0,0.0,0.0,0.02742586930807378,0.14724071809856099,0.1869529360902827,0.1835569842063895,0.1835569842063895,0.0,0.0,0.0,0.0,0.0,0.0,0.03336740710198336,0.14234481468845359,0.17248959033140543,0.1696843458134137,0.1696843458134137
MRT,-1.8356666666666666,-1.3666666666666665,7.3478784949819955,76.43834278385206,-0.8597651722222218,7.77783438825858,1965558304.3333333,0.3258011523220124,-1.8411629621640924,-1.3347882722740565,-0.9881838909774555,-0.2251141988357207,-0.9241539209122677,0.3737278953763184,0.6018375717312187,1,1,0.26917599908681505,0.317817685580497,0.015467106930191701,0.3061027714564193,0.2853146925760281,LMC,Lower-middle income,Sub-Saharan Africa,low,low,113079.36300000004,2429397.5669999914,0.0009722463682431,0.0001437104969537,0.0902140979216682,0.0002960310273413,3.0272706717120355e-05,0.0202346041124524,0.995624984198045,0.0077632492693424,0.4147939640214529,0.0023417977690588,0.0010580379000593,0.4037112781878423,0.9992350593626884,0.0089952703730727,0.928953944243416,0.0,0.0,0.0,0.0,0.0,0.0,0.00023090039356206445,0.0016257963927993595,0.0020732006467418934,0.0020636609607577526,0.0020636609607577526,0.0,0.0,0.0,0.0,0.0,0.0,0.027150384615575212,0.1965589632201652,0.24942006480113565,0.24939895023108677,0.24939895023108677,0.0,0.0,0.0,0.0,0.0,0.0,0.02412664222052014,0.12956177113587256,0.16522903209934733,0.16158901237798154,0.16158901237798154
MSR,1.036,-0.27899999999999997,,,,,7175193.0,0.3056017553812447,1.0523999983154495,-0.09629056079011884,,,,,0.4819846075735591,1,0,0.26917599908681505,0.317817685580497,0.2172100543088995,0.0010513725467902128,0.014484755151465302,,,,high,middle,1885.675,1048.881,0.545370225516062,0.0627002734122444,0.076576847135185,0.0176424887639704,0.0025550971001006,0.0069731456666676,0.3503307834064725,0.097350162060502,0.7897416389466488,0.0817001869357126,0.0286081315954957,0.0486184800754327,0.9950436846222176,0.1912136641683429,0.9219101118239342,0.0,0.0,0.0,0.0,0.0,0.0,0.010556940464726581,0.036924816492052454,0.043054935182997245,0.04279699301287392,0.04279699301287392,0.0,0.0,0.0,0.0,0.0,0.0,0.0779489968618846,0.21385974500247085,0.23520002947155288,0.23446338844180464,0.23446338844180464,0.0,0.0,0.0,0.0,0.0,0.0,0.03143459357658827,0.17889336676387269,0.22240765728772524,0.2219692939427828,0.2219692939427828
MUS,0.028666666666666663,-0.24333333333333332,9.210076045310117,128.803045988869,0.8596222888888888,0.019499436807311435,2244864535.333333,0.1759862562618941,0.0373858060265143,-0.055677856184301704,0.32136403582007195,0.7088050397359572,0.9729525279619522,-0.6498801154032403,-0.2870879452250518,0,0,0.26917599908681505,0.317817685580497,0.12392470090754514,0.008932438924382141,0.18264165005950295,UMC,Upper-middle income,Sub-Saharan Africa,middle,middle,930405.0989999984,2660276.040000002,0.0089970530137862,0.0011342096437227,0.0892157807804035,0.0014424394292791,6.479702359942754e-05,0.0267084982654657,0.1108751006533339,0.0130351180929907,0.4622306465610234,0.8739065422942192,0.1808812839423719,0.2291861306242491,0.9952211353906184,0.1951154087026848,0.8073410562311418,0.0,0.0,0.0,0.0,0.0,0.0,0.0004984264471235069,0.011936333823081046,0.018755524308187322,0.0171246274857561,0.0171246274857561,0.0,0.0,0.0,0.0,0.0,0.0,0.004239784959298161,0.06826578944216063,0.10375112416357313,0.09587163894616624,0.09587163894616624,0.0,0.0,0.0,0.0,0.0,0.0,0.02587176139471559,0.13152487709889565,0.16379412352384246,0.16172769119854186,0.16172769119854186
MWI,-1.1486666666666665,-1.1159999999999999,6.293173358863508,45.3003137160008,-0.4678303666666663,8.958905540596055,831204837.6666666,0.1557600564740523,-1.1489246265229622,-1.049360666072426,-1.7298812066802403,-0.7804578295217494,-0.4917080272582494,0.5295543581932064,-0.40709994386671666,0,0,0.26917599908681505,0.317817685580497,0.06682335506647784,0.03429537028700863,0.16201212014972535,LIC,Low income,Sub-Saharan Africa,low,low,225824.6680000001,1009235.9990000008,0.0109338763646494,0.0011059999062661,0.1983142091624891,7.475711200868449e-05,1.5143604850781462e-05,0.0555220335536207,0.5385110097892404,0.0052099601422258,0.4054831975925178,0.4495869822334903,0.0506345009874043,0.2622220761667458,0.9991066254993888,0.0569656046407471,0.9215415164753734,0.0,0.0,0.0,0.0,0.0,0.0,0.0002782686418419356,0.003845237938862875,0.005836904070064311,0.005380363487390993,0.005380363487390993,0.0,0.0,0.0,0.0,0.0,0.0,0.015953419889451575,0.1313723868040118,0.17515258760248506,0.1710989344839864,0.1710989344839864,0.0,0.0,0.0,0.0,0.0,0.0,0.04029367428785861,0.15648072068109178,0.18686081319772363,0.1844965157896628,0.1844965157896628
MYS,0.9499999999999998,1.0716666666666665,9.20476976827552,130.47475194763868,0.22739791111111107,6.002439080622634,230536777019.66663,0.299873231266093,0.9657442532424693,1.4416784024133493,0.31763251759933026,0.7386197481286964,0.2753802986968666,0.13948834906017882,0.447994454428746,1,0,0.26917599908681505,0.317817685580497,0.12656332720152957,0.1738677753934572,0.2271458359187906,UMC,Upper-middle income,East Asia & Pacific,high,high,105050438.764,110124841.62300046,0.2422790816912038,0.0585523937203027,0.2276032575357182,0.3107725539951558,0.0192281512798707,0.1188202221601841,0.2805758603751851,0.0992746105200022,0.3540955365774235,0.1196050728472138,0.0319014813818642,0.167261005714381,0.9532325689087586,0.2089566369020399,0.8677800219877069,0.0,0.0,0.0,0.0,0.0,0.0,0.011596603335746117,0.04060031873134821,0.04694403629122511,0.04665639998368371,0.04665639998368371,0.0,0.0,0.0,0.0,0.0,0.0,0.06519860566229331,0.19952914780947983,0.21845566087345128,0.21737725447892722,0.21737725447892722,0.0,0.0,0.0,0.0,0.0,0.0,0.04817028455502989,0.16474380275819453,0.18918242053203968,0.18767432949691001,0.18767432949691001
NAM,-0.35966666666666663,-0.7516666666666666,8.440646068246666,90.80829528288446,0.3668519333333333,2.611619609057563,3699279441.6666665,0.0782157849933335,-0.35390854672550726,-0.6345037863139387,-0.21972003504113724,0.031172465172750928,0.42924854006944346,-0.30788470146170643,-0.8672082737175374,0,0,0.26917599908681505,0.317817685580497,0.02685086289097822,0.05133502745297019,0.05343083972118245,UMC,Upper-middle income,Sub-Saharan Africa,middle,middle,324769.3599999996,1153630.958000002,0.0255929561828123,0.0022478833123706,0.3395034376322615,0.0039090941337569,0.0007589778905195,0.0698455805482986,0.4078857038730507,0.0059907747353693,0.3498064681790546,0.5468844228408746,0.0054976356797237,0.1884162430738095,0.9842721770304946,0.0144952716179833,0.9475717294334244,0.0,0.0,0.0,0.0,0.0,0.0,0.000506186230200696,0.0022074507429471727,0.0027113005068367182,0.0026617316605441277,0.0026617316605441277,0.0,0.0,0.0,0.0,0.0,0.0,0.01455171531617696,0.11514254558314327,0.15529419538444567,0.15036327026047056,0.15036327026047056,0.0,0.0,0.0,0.0,0.0,0.0,0.057378919539652386,0.1806909595049338,0.2056189247989737,0.20392008982043935,0.20392008982043935
NCL,-0.39999999999999997,-0.983,10.337174767513403,59.001531621466,,0.014457953718048066,1224184486.6666667,0.19753179089752218,-0.394549419414773,-0.8979170292712948,1.1139704887162127,-0.5360979800315538,,-0.6505452713302109,-0.15924768355715077,0,0,0.26917599908681505,0.317817685580497,0.035144903588235125,0.3813889625997335,0.04149818022423645,HIC,High income,East Asia & Pacific,middle,low,155978.81499999983,443523.8699999995,0.0280399617089026,0.0060725586398028,0.1313548084796429,0.0020869308437815,0.0001125450968378,0.0424145401689429,0.0413930571276618,0.0107528123914921,0.4046156410927789,0.0079754997497576,0.003093866325028,0.2741834165543335,0.0794954494301037,0.0200317824531608,0.8525684062956983,0.0,0.0,0.0,0.0,0.0,0.0,0.001046262174598315,0.0038195498100404087,0.0044944145224556096,0.004466519006410275,0.004466519006410275,0.0,0.0,0.0,0.0,0.0,0.0,0.004747743937455033,0.016085455885840743,0.018550060144963652,0.018478149901318297,0.018478149901318297,0.0,0.0,0.0,0.0,0.0,0.0,0.03088465401867236,0.13689280597725634,0.16763214923601263,0.16516000367691616,0.16516000367691616
NER,-0.8786666666666667,-1.032,6.202646860577212,40.09555044425093,-0.6006688111111109,9.601934671194194,803165097.6666666,0.142255895875101,-0.876865891991514,-0.953712053355922,-1.7935419005363624,-0.8732842613391414,-0.638276892807101,0.6143934085002244,-0.4872267754246826,0,0,0.26917599908681505,0.317817685580497,0.007720473044159361,0.11993500348511897,0.1018884545296827,LIC,Low income,Sub-Saharan Africa,low,low,233208.1139999999,1110647.7620000031,0.2355232202598234,0.0036978195006226,0.3674265549908876,0.0012633651331702,0.0004171098597914,0.064732660938815,0.744832124494605,0.0021493795503541,0.2672505767854774,0.0114743220298072,0.0010524760788107,0.2041429792211654,0.993093031917406,0.0073167849895789,0.9035527719363456,0.0,0.0,0.0,0.0,0.0,0.0,0.0005490866523548912,0.0015048986467136249,0.0016545024720183337,0.0016450129336028274,0.0016450129336028274,0.0,0.0,0.0,0.0,0.0,0.0,0.04919144478694523,0.20649365962032393,0.2463687086260433,0.24626525162413518,0.24626525162413518,0.0,0.0,0.0,0.0,0.0,0.0,0.05810442107332777,0.17091962039509184,0.19200380503958966,0.19016317162038243,0.19016317162038243
NFK,0.9996666666666667,-0.45133333333333336,,,,,2302390.333333333,0.064192692338763,1.01578962539702,-0.2925220400537401,,,,,-0.9504141845789486,0,0,0.26917599908681505,0.317817685580497,0.1930666991284561,0.0,0.045377897750389105,,,,high,middle,1715.641,5488.443000000001,0.6968112792827871,0.0686868348605729,0.1134640552885399,0.0005630548582133,0.0001084277612259,0.3453930376975764,0.2956545104715963,0.0641872253368602,0.2245505692598064,0.0069711553874033,0.0048966624046028,0.2999138371301296,1.0,0.1378791503632619,0.9833214993760524,0.0,0.0,0.0,0.0,0.0,0.0,0.01017189150691973,0.030088323665653758,0.033657021904805566,0.03361287167000997,0.03361287167000997,0.0,0.0,0.0,0.0,0.0,0.0,0.09350061492652058,0.23293298475853025,0.2488429024869269,0.24878004780720442,0.24878004780720442,0.0,0.0,0.0,0.0,0.0,0.0,0.050992298888848965,0.1739844352993002,0.1960495945006924,0.1933454533462404,0.1933454533462404
NGA,-2.024,-1.281,7.824988262838306,,-0.9994593499999981,5.67227263304098,40231930063.0,0.2492748059686161,-2.0309323263743004,-1.2372418696227014,-0.6526673356898649,,-1.078287140751583,0.09592732433644074,0.1477690926817816,0,0,0.26917599908681505,0.317817685580497,0.09367741883500498,0.024546187865443662,0.3278210805669437,LMC,Lower-middle income,Sub-Saharan Africa,low,low,14792454.07599999,30708412.37899994,0.04510985354909,0.0003045298960714,0.1608541622092439,0.0002245229211418,7.527573529324163e-06,0.0380424068031238,0.8520381450058997,0.0010940005440344,0.4248634340315878,0.0077115347740086,0.0014351764614781,0.2815235021368939,0.9050840562501402,0.0028412344751133,0.9052835051808494,0.0,0.0,0.0,0.0,0.0,0.0,6.768451032389336e-05,0.0003654729108553114,0.00047209285365591643,0.0004591527380196385,0.0004591527380196385,0.0,0.0,0.0,0.0,0.0,0.0,0.028660812897390628,0.17956007004163616,0.22499102570865243,0.2249214954770835,0.2249214954770835,0.0,0.0,0.0,0.0,0.0,0.0,0.034658248160489555,0.14753115868042432,0.17959259007986725,0.1770542634212559,0.1770542634212559
NIC,-1.1953333333333334,-1.0473333333333332,7.668888116473055,96.12949294745431,-0.6838640555555546,2.64044463303925,4768733202.666667,0.4300883979382974,-1.1959471238493855,-0.9711717207565536,-0.7624412009864796,0.12607549272792942,-0.730071347705142,-0.3040816270078188,1.2206251299737665,1,1,0.26917599908681505,0.317817685580497,0.5601514027624285,0.004515588764958715,0.10214018295444038,LMC,Lower-middle income,Latin America & Caribbean,low,low,8868731.936000004,3263465.069000007,0.1128108097324275,0.0064944545555007,0.0963941560117244,7.883167571702772e-05,1.1010861078224333e-05,0.0240638304193841,0.2376025610207371,0.0048156339715999,0.4819254031365874,0.6397235256339115,0.1177543205225585,0.2599239373075075,0.9902157280627932,0.1290754199107375,0.8623073268752036,0.0,0.0,0.0,0.0,0.0,0.0,0.0009278417078844032,0.008478827033927893,0.01272356816963671,0.011661848886236593,0.011661848886236593,0.0,0.0,0.0,0.0,0.0,0.0,0.020282550210989483,0.1071006696848898,0.141370314031381,0.13560231502976378,0.13560231502976378,0.0,0.0,0.0,0.0,0.0,0.0,0.027048740873456743,0.13807900219201827,0.17243371917390718,0.17009014268998704,0.17009014268998704
NIU,1.2233333333333334,-0.3203333333333333,,,,,15583040.0,0.0201994163594507,1.2411617375829485,-0.1433557511744303,,,,,-1.2114479443782222,0,0,0.26917599908681505,0.317817685580497,0.19812108738382875,0.0,0.0,,,,high,middle,1202.9700000000005,0.0,0.0861093792862664,0.0208032990744975,,0.0,0.0,,0.2072587013807492,0.0416215475557318,,0.5914046069311785,0.187302365657178,,0.8847726875981942,0.2497272122874074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036794546695493365,0.022790475620085952,0.03134268090334482,0.02965388908184568,0.02965388908184568,0.0,0.0,0.0,0.0,0.0,0.0,0.016178783196520104,0.09200571450955684,0.12302970230646357,0.11769736568659228,0.11769736568659228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLD,1.0216666666666667,1.9666666666666668,10.751500070700745,156.979133811102,1.707127038888889,0.32579351998759937,419531897178.0,0.1273313927731763,1.0379573741366195,2.4607915974284804,1.4053353021395454,1.2113227448749309,1.908056896838488,-0.6094687282744756,-0.5757811981429025,0,0,0.26917599908681505,0.317817685580497,0.042245317646503446,0.024099312811408164,0.09938817954190658,HIC,High income,Europe & Central Asia,high,high,48310416.51999997,133291365.84499957,0.2249902224399207,0.0248324493320114,0.1426218317779594,0.1115608212520542,0.0097916365347389,0.0153450720309858,0.2740446364298903,0.0350446007407687,0.3008328941848285,0.1657404562571966,0.0117614151436425,0.2307245653162739,0.776336136379062,0.0814301017511617,0.6895243633100478,0.0,0.0,0.0,0.0,0.0,0.0,0.004873615757407725,0.01614900965953669,0.01840532333403004,0.01829927778765294,0.01829927778765294,0.0,0.0,0.0,0.0,0.0,0.0,0.04502731849547162,0.14643052724851652,0.1665738354127308,0.16507945424975606,0.16507945424975606,0.0,0.0,0.0,0.0,0.0,0.0,0.02702225680413225,0.11031951947874857,0.13408459535493364,0.13200429189716395,0.13200429189716395
