DATAFLOW,MEASURE,REF_AREA,ACTIVITY,COUNTERPART_AREA,UNIT_MEASURE,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MULT
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,G20,_T,W,PT_EXGR,A,2020,4.659,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,EA19,_T,W,PT_EXGR,A,2020,17.985,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,EU15,_T,W,PT_EXGR,A,2020,14.587,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,EU28,_T,W,PT_EXGR,A,2020,13.164,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,EU27_2020,_T,W,PT_EXGR,A,2020,15.738,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,EU28XEU15,_T,W,PT_EXGR,A,2020,30.665,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,OECD,_T,W,PT_EXGR,A,2020,7.246,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,WXOECD,_T,W,PT_EXGR,A,2020,10.211,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,AGO,_T,W,PT_EXGR,A,2020,2.612,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,ARG,_T,W,PT_EXGR,A,2020,8.498,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,BGD,_T,W,PT_EXGR,A,2020,11.355,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,BLR,_T,W,PT_EXGR,A,2020,33.653,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,BRA,_T,W,PT_EXGR,A,2020,12.85,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,BRN,_T,W,PT_EXGR,A,2020,18.715,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,BGR,_T,W,PT_EXGR,A,2020,31.838,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,KHM,_T,W,PT_EXGR,A,2020,30.984,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,CMR,_T,W,PT_EXGR,A,2020,7.512,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,CHN,_T,W,PT_EXGR,A,2020,15.933,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,CIV,_T,W,PT_EXGR,A,2020,10.276,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,HRV,_T,W,PT_EXGR,A,2020,25.068,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,CYP,_T,W,PT_EXGR,A,2020,49.241,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,COD,_T,W,PT_EXGR,A,2020,2.064,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,EGY,_T,W,PT_EXGR,A,2020,8.81,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,HKG,_T,W,PT_EXGR,A,2020,16.203,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,IND,_T,W,PT_EXGR,A,2020,18.354,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,IDN,_T,W,PT_EXGR,A,2020,10.945,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,JOR,_T,W,PT_EXGR,A,2020,26.734,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,KAZ,_T,W,PT_EXGR,A,2020,10.96,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,LAO,_T,W,PT_EXGR,A,2020,8.814,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,MYS,_T,W,PT_EXGR,A,2020,35.676,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,MLT,_T,W,PT_EXGR,A,2020,54.81,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,MAR,_T,W,PT_EXGR,A,2020,25.875,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,MMR,_T,W,PT_EXGR,A,2020,12.398,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,NGA,_T,W,PT_EXGR,A,2020,6.466,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,PAK,_T,W,PT_EXGR,A,2020,9.029,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,PER,_T,W,PT_EXGR,A,2020,11.462,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,PHL,_T,W,PT_EXGR,A,2020,23.771,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,ROU,_T,W,PT_EXGR,A,2020,24.373,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,RUS,_T,W,PT_EXGR,A,2020,9.477,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,STP,_T,W,PT_EXGR,A,2020,10.14,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,SAU,_T,W,PT_EXGR,A,2020,8.965,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,SEN,_T,W,PT_EXGR,A,2020,22.106,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,SGP,_T,W,PT_EXGR,A,2020,48.751,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,ZAF,_T,W,PT_EXGR,A,2020,20.126,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,TWN,_T,W,PT_EXGR,A,2020,28.542,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,THA,_T,W,PT_EXGR,A,2020,31.328,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,TUN,_T,W,PT_EXGR,A,2020,29.485,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,UKR,_T,W,PT_EXGR,A,2020,22.995,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,ARE,_T,W,PT_EXGR,A,2020,27.079,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,VNM,_T,W,PT_EXGR,A,2020,45.474,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,APEC,_T,W,PT_EXGR,A,2020,5.918,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,ASEAN,_T,W,PT_EXGR,A,2020,33.199,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,NAFTA,_T,W,PT_EXGR,A,2020,5.932,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,A5_A7,_T,W,PT_EXGR,A,2020,10.913,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,E,_T,W,PT_EXGR,A,2020,10.551,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,F,_T,W,PT_EXGR,A,2020,14.193,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,S2,_T,W,PT_EXGR,A,2020,12.436,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,S2_S8,_T,W,PT_EXGR,A,2020,11.829,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,W_O,_T,W,PT_EXGR,A,2020,10.811,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,WXD,_T,W,PT_EXGR,A,2020,11.58,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,AUS,_T,W,PT_EXGR,A,2019,9.322,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,AUT,_T,W,PT_EXGR,A,2019,29.923,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,BEL,_T,W,PT_EXGR,A,2019,34.122,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,CAN,_T,W,PT_EXGR,A,2019,21.392,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,CHL,_T,W,PT_EXGR,A,2019,16.061,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,COL,_T,W,PT_EXGR,A,2019,12.575,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,CRI,_T,W,PT_EXGR,A,2019,17.048,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,CZE,_T,W,PT_EXGR,A,2019,39.45,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,DNK,_T,W,PT_EXGR,A,2019,34.337,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,EST,_T,W,PT_EXGR,A,2019,34.176,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,FIN,_T,W,PT_EXGR,A,2019,30.006,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,FRA,_T,W,PT_EXGR,A,2019,23.89,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,DEU,_T,W,PT_EXGR,A,2019,23.25,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,GRC,_T,W,PT_EXGR,A,2019,36.631,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,HUN,_T,W,PT_EXGR,A,2019,46.055,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,ISL,_T,W,PT_EXGR,A,2019,24.79,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,IRL,_T,W,PT_EXGR,A,2019,45.837,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,ISR,_T,W,PT_EXGR,A,2019,16.937,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,ITA,_T,W,PT_EXGR,A,2019,22.1,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,JPN,_T,W,PT_EXGR,A,2019,14.578,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,KOR,_T,W,PT_EXGR,A,2019,31.59,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,LVA,_T,W,PT_EXGR,A,2019,24.769,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,LTU,_T,W,PT_EXGR,A,2019,34.415,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,LUX,_T,W,PT_EXGR,A,2019,66.332,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,MEX,_T,W,PT_EXGR,A,2019,31.154,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,NLD,_T,W,PT_EXGR,A,2019,31.381,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,NZL,_T,W,PT_EXGR,A,2019,12.806,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,NOR,_T,W,PT_EXGR,A,2019,16.761,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,POL,_T,W,PT_EXGR,A,2019,29.67,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,PRT,_T,W,PT_EXGR,A,2019,30.582,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,SVK,_T,W,PT_EXGR,A,2019,48.472,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,SVN,_T,W,PT_EXGR,A,2019,34.782,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,ESP,_T,W,PT_EXGR,A,2019,23.667,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,SWE,_T,W,PT_EXGR,A,2019,24.691,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,CHE,_T,W,PT_EXGR,A,2019,23.819,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,TUR,_T,W,PT_EXGR,A,2019,22.681,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,GBR,_T,W,PT_EXGR,A,2019,17.061,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,USA,_T,W,PT_EXGR,A,2019,7.432,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,G20,_T,W,PT_EXGR,A,2019,5.141,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,EA19,_T,W,PT_EXGR,A,2019,18.842,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,EU15,_T,W,PT_EXGR,A,2019,15.667,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,EU28,_T,W,PT_EXGR,A,2019,14.192,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,EU27_2020,_T,W,PT_EXGR,A,2019,16.654,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,EU28XEU15,_T,W,PT_EXGR,A,2019,30.95,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,OECD,_T,W,PT_EXGR,A,2019,7.829,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,WXOECD,_T,W,PT_EXGR,A,2019,9.793,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,AGO,_T,W,PT_EXGR,A,2019,3.73,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,ARG,_T,W,PT_EXGR,A,2019,9.128,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,BGD,_T,W,PT_EXGR,A,2019,13.141,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,BLR,_T,W,PT_EXGR,A,2019,38.377,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,BRA,_T,W,PT_EXGR,A,2019,12.172,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,BRN,_T,W,PT_EXGR,A,2019,10.408,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,BGR,_T,W,PT_EXGR,A,2019,34.279,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,KHM,_T,W,PT_EXGR,A,2019,29.665,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,CMR,_T,W,PT_EXGR,A,2019,12.065,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,CHN,_T,W,PT_EXGR,A,2019,16.741,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,CIV,_T,W,PT_EXGR,A,2019,11.765,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,HRV,_T,W,PT_EXGR,A,2019,25.45,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,CYP,_T,W,PT_EXGR,A,2019,43.741,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,COD,_T,W,PT_EXGR,A,2019,3.481,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,EGY,_T,W,PT_EXGR,A,2019,9.632,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,HKG,_T,W,PT_EXGR,A,2019,16.571,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,IND,_T,W,PT_EXGR,A,2019,21.567,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,IDN,_T,W,PT_EXGR,A,2019,11.784,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,JOR,_T,W,PT_EXGR,A,2019,27.086,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,KAZ,_T,W,PT_EXGR,A,2019,9.944,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,LAO,_T,W,PT_EXGR,A,2019,10.971,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,MYS,_T,W,PT_EXGR,A,2019,35.028,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,MLT,_T,W,PT_EXGR,A,2019,50.457,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,MAR,_T,W,PT_EXGR,A,2019,25.989,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,MMR,_T,W,PT_EXGR,A,2019,17.463,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,NGA,_T,W,PT_EXGR,A,2019,8.235,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,PAK,_T,W,PT_EXGR,A,2019,9.305,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,PER,_T,W,PT_EXGR,A,2019,12.827,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,PHL,_T,W,PT_EXGR,A,2019,23.771,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,ROU,_T,W,PT_EXGR,A,2019,24.946,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,RUS,_T,W,PT_EXGR,A,2019,8.235,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,STP,_T,W,PT_EXGR,A,2019,13.578,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,SAU,_T,W,PT_EXGR,A,2019,7.263,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,SEN,_T,W,PT_EXGR,A,2019,21.964,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,SGP,_T,W,PT_EXGR,A,2019,46.494,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,ZAF,_T,W,PT_EXGR,A,2019,22.937,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,TWN,_T,W,PT_EXGR,A,2019,32.104,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,THA,_T,W,PT_EXGR,A,2019,30.123,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,TUN,_T,W,PT_EXGR,A,2019,31.062,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,UKR,_T,W,PT_EXGR,A,2019,25.523,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,ARE,_T,W,PT_EXGR,A,2019,22.867,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,VNM,_T,W,PT_EXGR,A,2019,44.628,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,APEC,_T,W,PT_EXGR,A,2019,6.171,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,ASEAN,_T,W,PT_EXGR,A,2019,30.96,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,NAFTA,_T,W,PT_EXGR,A,2019,6.044,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,A5_A7,_T,W,PT_EXGR,A,2019,11.057,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,E,_T,W,PT_EXGR,A,2019,10.939,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,F,_T,W,PT_EXGR,A,2019,14.533,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,S2,_T,W,PT_EXGR,A,2019,13.668,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,S2_S8,_T,W,PT_EXGR,A,2019,12.58,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,W_O,_T,W,PT_EXGR,A,2019,10.536,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,WXD,_T,W,PT_EXGR,A,2019,12.123,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,AUS,_T,W,PT_EXGR,A,2018,9.377,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,AUT,_T,W,PT_EXGR,A,2018,30.263,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,BEL,_T,W,PT_EXGR,A,2018,35.307,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,CAN,_T,W,PT_EXGR,A,2018,21.534,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,CHL,_T,W,PT_EXGR,A,2018,14.995,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,COL,_T,W,PT_EXGR,A,2018,12.145,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,CRI,_T,W,PT_EXGR,A,2018,17.989,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,CZE,_T,W,PT_EXGR,A,2018,40.858,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,DNK,_T,W,PT_EXGR,A,2018,33.81,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,EST,_T,W,PT_EXGR,A,2018,34.525,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,FIN,_T,W,PT_EXGR,A,2018,30.132,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,FRA,_T,W,PT_EXGR,A,2018,23.541,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,DEU,_T,W,PT_EXGR,A,2018,23.321,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,GRC,_T,W,PT_EXGR,A,2018,36.921,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,HUN,_T,W,PT_EXGR,A,2018,45.62,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,ISL,_T,W,PT_EXGR,A,2018,27.05,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,IRL,_T,W,PT_EXGR,A,2018,41.674,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,ISR,_T,W,PT_EXGR,A,2018,18.654,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,ITA,_T,W,PT_EXGR,A,2018,22.91,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,JPN,_T,W,PT_EXGR,A,2018,15.177,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,KOR,_T,W,PT_EXGR,A,2018,31.697,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,LVA,_T,W,PT_EXGR,A,2018,24.681,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,LTU,_T,W,PT_EXGR,A,2018,33.777,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_FVA,LUX,_T,W,PT_EXGR,A,2018,63.878,0
